abs_b_deg,abs_c_deg,pass_num,accepted,point_id,touch_abs_x_mm,touch_abs_y_mm,touch_abs_z_mm
-90.000000,0.000000,1.000000,0.000000,3.000000,468.875390,323.674557,-841.009208
-90.000000,0.000000,1.000000,0.000000,4.000000,468.875390,305.794257,-859.010342
-90.000000,0.000000,1.000000,0.000000,5.000000,468.875390,341.743191,-859.010342
-90.000000,0.000000,2.000000,1.000000,1.000000,451.011756,323.768724,-858.956175
-90.000000,0.000000,2.000000,1.000000,2.000000,468.877223,323.768724,-876.908142
-90.000000,0.000000,2.000000,1.000000,3.000000,468.877223,323.768724,-841.010041
-90.000000,0.000000,2.000000,1.000000,4.000000,468.877223,305.795923,-858.956175
-90.000000,0.000000,2.000000,1.000000,5.000000,468.877223,341.744858,-858.956175
0.000000,0.000000,1.000000,0.000000,1.000000,468.877223,323.769557,-841.127333
0.000000,0.000000,1.000000,0.000000,2.000000,450.980256,323.769557,-858.992800
0.000000,0.000000,1.000000,0.000000,3.000000,486.865024,323.769557,-858.992800
0.000000,0.000000,1.000000,0.000000,4.000000,468.877223,305.721757,-858.992800
0.000000,0.000000,1.000000,0.000000,5.000000,468.877223,341.669024,-858.992800
0.000000,0.000000,2.000000,1.000000,1.000000,468.922640,323.695391,-841.130000
0.000000,0.000000,2.000000,1.000000,2.000000,450.981506,323.695391,-858.995467
0.000000,0.000000,2.000000,1.000000,3.000000,486.873774,323.695391,-858.995467
0.000000,0.000000,2.000000,1.000000,4.000000,468.922640,305.723424,-858.995467
0.000000,0.000000,2.000000,1.000000,5.000000,468.922640,341.671524,-858.995467
0.000000,180.000000,1.000000,0.000000,1.000000,468.925512,323.696446,-841.094333
0.000000,180.000000,1.000000,0.000000,2.000000,486.807159,323.696454,-858.959800
0.000000,180.000000,1.000000,0.000000,3.000000,450.910372,323.696442,-858.959800
0.000000,180.000000,1.000000,0.000000,4.000000,468.925192,341.678421,-858.959800
0.000000,180.000000,1.000000,0.000000,5.000000,468.925352,305.730316,-858.959800
0.000000,180.000000,2.000000,1.000000,1.000000,468.858445,323.704376,-841.102833
0.000000,180.000000,2.000000,1.000000,2.000000,486.806246,323.704376,-858.968300
0.000000,180.000000,2.000000,1.000000,3.000000,450.909138,323.704372,-858.968300
0.000000,180.000000,2.000000,1.000000,4.000000,468.858765,341.669669,-858.968300
0.000000,180.000000,2.000000,1.000000,5.000000,468.858125,305.734084,-858.968300
30.000000,180.000000,1.000000,0.000000,1.000000,459.919124,323.703074,-843.483158
30.000000,180.000000,1.000000,0.000000,2.000000,484.380272,323.704925,-849.989590
30.000000,180.000000,1.000000,0.000000,3.000000,453.226791,323.704000,-867.976148
30.000000,180.000000,1.000000,0.000000,4.000000,468.851485,341.704115,-858.955415
30.000000,180.000000,1.000000,0.000000,5.000000,468.851644,305.758422,-858.955414
30.000000,180.000000,2.000000,1.000000,1.000000,459.870468,323.729418,-843.511028
30.000000,180.000000,2.000000,1.000000,2.000000,484.379402,323.731269,-849.989867
30.000000,180.000000,2.000000,1.000000,3.000000,453.220720,323.729417,-867.979528
30.000000,180.000000,2.000000,1.000000,4.000000,468.802669,341.706384,-858.983286
30.000000,180.000000,2.000000,1.000000,5.000000,468.802669,305.762451,-858.983286
-30.000000,180.000000,1.000000,0.000000,1.000000,477.753007,323.734270,-843.481043
-30.000000,180.000000,1.000000,0.000000,2.000000,484.336761,323.732432,-867.911623
-30.000000,180.000000,1.000000,0.000000,3.000000,453.254176,323.736108,-849.965721
-30.000000,180.000000,1.000000,0.000000,4.000000,468.819206,341.651237,-858.952380
-30.000000,180.000000,1.000000,0.000000,5.000000,468.819206,305.706470,-858.952380
-30.000000,180.000000,2.000000,1.000000,1.000000,477.730228,323.678853,-843.460755
-30.000000,180.000000,2.000000,1.000000,2.000000,484.350548,323.679773,-867.912169
-30.000000,180.000000,2.000000,1.000000,3.000000,453.262267,323.678853,-849.963433
-30.000000,180.000000,2.000000,1.000000,4.000000,468.796748,341.650158,-858.932092
-30.000000,180.000000,2.000000,1.000000,5.000000,468.797707,305.707548,-858.933008
60.000000,180.000000,1.000000,0.000000,1.000000,453.336049,323.682282,-850.005484
60.000000,180.000000,1.000000,0.000000,2.000000,477.756888,323.683881,-843.438008
60.000000,180.000000,1.000000,0.000000,3.000000,459.799561,323.682282,-874.541283
60.000000,180.000000,1.000000,0.000000,4.000000,468.808304,341.655082,-858.937684
60.000000,180.000000,1.000000,0.000000,5.000000,468.807383,305.714481,-858.939285
60.000000,180.000000,2.000000,1.000000,1.000000,453.305618,323.684782,-850.055821
60.000000,180.000000,2.000000,1.000000,2.000000,477.752449,323.684782,-843.443599
60.000000,180.000000,2.000000,1.000000,3.000000,459.796630,323.684782,-874.543989
60.000000,180.000000,2.000000,1.000000,4.000000,468.776952,341.657582,-858.989622
60.000000,180.000000,2.000000,1.000000,5.000000,468.776952,305.715315,-858.989622
-60.000000,180.000000,1.000000,0.000000,1.000000,484.237791,323.685615,-850.066111
-60.000000,180.000000,1.000000,0.000000,2.000000,477.705619,323.685614,-874.482985
-60.000000,180.000000,1.000000,0.000000,3.000000,459.766374,323.685615,-843.411313
-60.000000,180.000000,1.000000,0.000000,4.000000,468.765533,341.666749,-858.998314
-60.000000,180.000000,1.000000,0.000000,5.000000,468.765533,305.720314,-858.998314
-60.000000,180.000000,2.000000,1.000000,1.000000,484.206496,323.693532,-850.014542
-60.000000,180.000000,2.000000,1.000000,2.000000,477.702242,323.693531,-874.479769
-60.000000,180.000000,2.000000,1.000000,3.000000,459.766747,323.693532,-843.414592
-60.000000,180.000000,2.000000,1.000000,4.000000,468.734079,341.665570,-858.946744
-60.000000,180.000000,2.000000,1.000000,5.000000,468.734239,305.724065,-858.946745
90.000000,180.000000,1.000000,0.000000,1.000000,451.067359,323.694174,-858.946962
90.000000,180.000000,1.000000,0.000000,2.000000,468.932826,323.694174,-841.014162
90.000000,180.000000,1.000000,0.000000,3.000000,468.932826,323.694174,-876.913096
90.000000,180.000000,1.000000,0.000000,4.000000,468.932826,341.619475,-858.946962
90.000000,180.000000,1.000000,0.000000,5.000000,468.932826,305.678874,-858.946962
90.000000,180.000000,2.000000,1.000000,1.000000,451.074192,323.649174,-858.963629
90.000000,180.000000,2.000000,1.000000,2.000000,468.939660,323.649174,-841.017495
90.000000,180.000000,2.000000,1.000000,3.000000,468.939660,323.649174,-876.915596
90.000000,180.000000,2.000000,1.000000,4.000000,468.939660,341.621975,-858.963629
90.000000,180.000000,2.000000,1.000000,5.000000,468.939660,305.678874,-858.963629
-90.000000,180.000000,1.000000,0.000000,1.000000,486.805793,323.649799,-858.965087
-90.000000,180.000000,1.000000,0.000000,2.000000,468.940326,323.649799,-876.897888
-90.000000,180.000000,1.000000,0.000000,3.000000,468.940326,323.649799,-840.979787
-90.000000,180.000000,1.000000,0.000000,4.000000,468.940326,341.772600,-858.965087
-90.000000,180.000000,1.000000,0.000000,5.000000,468.940326,305.826999,-858.965087
-90.000000,180.000000,2.000000,1.000000,1.000000,486.803960,323.799800,-858.938837
-90.000000,180.000000,2.000000,1.000000,2.000000,468.938493,323.799800,-876.899971
-90.000000,180.000000,2.000000,1.000000,3.000000,468.938493,323.799800,-840.981870
-90.000000,180.000000,2.000000,1.000000,4.000000,468.938493,341.769267,-858.938837
-90.000000,180.000000,2.000000,1.000000,5.000000,468.938493,305.827833,-858.938837
0.000000,180.000000,1.000000,0.000000,1.000000,468.938493,323.799175,-841.097079
0.000000,180.000000,1.000000,0.000000,2.000000,486.810460,323.799175,-858.962546
0.000000,180.000000,1.000000,0.000000,3.000000,450.911526,323.799175,-858.962546
0.000000,180.000000,1.000000,0.000000,4.000000,468.938493,341.679475,-858.962546
0.000000,180.000000,1.000000,0.000000,5.000000,468.938493,305.734708,-858.962546
0.000000,180.000000,2.000000,1.000000,1.000000,468.860993,323.707091,-841.093079
0.000000,180.000000,2.000000,1.000000,2.000000,486.807960,323.707091,-858.958546
0.000000,180.000000,2.000000,1.000000,3.000000,450.906526,323.707091,-858.958546
0.000000,180.000000,2.000000,1.000000,4.000000,468.860993,341.684891,-858.958546
0.000000,180.000000,2.000000,1.000000,5.000000,468.860993,305.735124,-858.958546
0.000000,90.000000,1.000000,0.000000,1.000000,468.859066,323.708590,-841.114912
0.000000,90.000000,1.000000,0.000000,2.000000,468.859066,305.775789,-858.980379
0.000000,90.000000,1.000000,0.000000,3.000000,468.859066,341.706390,-858.980379
0.000000,90.000000,1.000000,0.000000,4.000000,486.871867,323.708590,-858.980379
0.000000,90.000000,1.000000,0.000000,5.000000,450.898766,323.708590,-858.980379
0.000000,90.000000,2.000000,1.000000,1.000000,468.885316,323.741090,-841.117579
0.000000,90.000000,2.000000,1.000000,2.000000,468.885316,305.774123,-858.983046
0.000000,90.000000,2.000000,1.000000,3.000000,468.885316,341.705557,-858.983046
0.000000,90.000000,2.000000,1.000000,4.000000,486.872284,323.741090,-858.983046
0.000000,90.000000,2.000000,1.000000,5.000000,450.898349,323.741090,-858.983046
90.000000,90.000000,1.000000,0.000000,1.000000,468.885317,341.631598,-858.983046
90.000000,90.000000,1.000000,0.000000,2.000000,468.885317,323.766131,-841.054412
90.000000,90.000000,1.000000,0.000000,3.000000,468.885317,323.766131,-876.965846
90.000000,90.000000,1.000000,0.000000,4.000000,486.866450,323.766131,-858.983046
90.000000,90.000000,1.000000,0.000000,5.000000,450.895849,323.766131,-858.983046
90.000000,90.000000,2.000000,1.000000,1.000000,468.881150,341.643098,-859.010129
90.000000,90.000000,2.000000,1.000000,2.000000,468.881150,323.777631,-841.056495
90.000000,90.000000,2.000000,1.000000,3.000000,468.881150,323.777631,-876.971263
90.000000,90.000000,2.000000,1.000000,4.000000,486.868117,323.777631,-859.010129
90.000000,90.000000,2.000000,1.000000,5.000000,450.898349,323.777631,-859.010129
-90.000000,90.000000,1.000000,0.000000,1.000000,468.882191,305.806497,-859.012004
-90.000000,90.000000,1.000000,0.000000,2.000000,468.882191,323.671964,-876.891471
-90.000000,90.000000,1.000000,0.000000,3.000000,468.882191,323.671964,-840.981704
-90.000000,90.000000,1.000000,0.000000,4.000000,486.860825,323.671964,-859.012004
-90.000000,90.000000,1.000000,0.000000,5.000000,450.887724,323.671964,-859.012004
-90.000000,90.000000,2.000000,1.000000,1.000000,468.874275,305.801664,-858.936587
-90.000000,90.000000,2.000000,1.000000,2.000000,468.874275,323.667131,-876.893554
-90.000000,90.000000,2.000000,1.000000,3.000000,468.874275,323.667131,-840.983787
-90.000000,90.000000,2.000000,1.000000,4.000000,486.861242,323.667131,-858.936587
-90.000000,90.000000,2.000000,1.000000,5.000000,450.888974,323.667131,-858.936587
0.000000,90.000000,1.000000,0.000000,1.000000,468.874691,323.667131,-841.109829
0.000000,90.000000,1.000000,0.000000,2.000000,468.874691,305.788497,-858.975296
0.000000,90.000000,1.000000,0.000000,3.000000,468.874691,341.724098,-858.975296
0.000000,90.000000,1.000000,0.000000,4.000000,486.873325,323.667131,-858.975296
0.000000,90.000000,1.000000,0.000000,5.000000,450.901057,323.667131,-858.975296
0.000000,90.000000,2.000000,1.000000,1.000000,468.887191,323.756298,-841.110829
0.000000,90.000000,2.000000,1.000000,2.000000,468.887191,305.785997,-858.976296
0.000000,90.000000,2.000000,1.000000,3.000000,468.887191,341.719931,-858.976296
0.000000,90.000000,2.000000,1.000000,4.000000,486.874159,323.756298,-858.976296
0.000000,90.000000,2.000000,1.000000,5.000000,450.901891,323.756298,-858.976296
0.000000,270.000000,1.000000,0.000000,1.000000,468.887614,323.754259,-841.103495
0.000000,270.000000,1.000000,0.000000,2.000000,468.887606,341.625906,-858.968962
0.000000,270.000000,1.000000,0.000000,3.000000,468.887621,305.686779,-858.968962
0.000000,270.000000,1.000000,0.000000,4.000000,450.929821,323.754579,-858.968962
0.000000,270.000000,1.000000,0.000000,5.000000,486.822918,323.754419,-858.968962
0.000000,270.000000,2.000000,1.000000,1.000000,468.876377,323.656663,-841.105329
0.000000,270.000000,2.000000,1.000000,2.000000,468.876373,341.624303,-858.970796
0.000000,270.000000,2.000000,1.000000,3.000000,468.876384,305.685849,-858.970796
0.000000,270.000000,2.000000,1.000000,4.000000,450.930250,323.656983,-858.970796
0.000000,270.000000,2.000000,1.000000,5.000000,486.825848,323.656823,-858.970796
90.000000,270.000000,1.000000,0.000000,1.000000,468.875418,305.872136,-858.970796
90.000000,270.000000,1.000000,0.000000,2.000000,468.871725,323.737285,-841.047996
90.000000,270.000000,1.000000,0.000000,3.000000,468.879112,323.737922,-876.955263
90.000000,270.000000,1.000000,0.000000,4.000000,450.927077,323.737125,-858.970796
90.000000,270.000000,1.000000,0.000000,5.000000,486.816079,323.737922,-858.970796
90.000000,270.000000,2.000000,1.000000,1.000000,468.871578,305.874803,-859.001629
90.000000,270.000000,2.000000,1.000000,2.000000,468.873425,323.740429,-841.048829
90.000000,270.000000,2.000000,1.000000,3.000000,468.867884,323.739951,-876.957763
90.000000,270.000000,2.000000,1.000000,4.000000,450.928304,323.740588,-859.001629
90.000000,270.000000,2.000000,1.000000,5.000000,486.816045,323.740270,-859.001629
-90.000000,270.000000,1.000000,0.000000,1.000000,468.871415,341.466443,-859.002462
-90.000000,270.000000,1.000000,0.000000,2.000000,468.869568,323.601136,-876.882763
-90.000000,270.000000,1.000000,0.000000,3.000000,468.867721,323.601296,-840.969662
-90.000000,270.000000,1.000000,0.000000,4.000000,450.956587,323.601296,-859.002463
-90.000000,270.000000,1.000000,0.000000,5.000000,486.855702,323.601136,-859.002463
-90.000000,270.000000,2.000000,1.000000,1.000000,468.909838,341.475957,-858.926212
-90.000000,270.000000,2.000000,1.000000,2.000000,468.906145,323.610810,-876.880680
-90.000000,270.000000,2.000000,1.000000,3.000000,468.906145,323.610810,-840.966746
-90.000000,270.000000,2.000000,1.000000,4.000000,450.953344,323.610810,-858.926213
-90.000000,270.000000,2.000000,1.000000,5.000000,486.856625,323.610650,-858.926213
0.000000,270.000000,1.000000,0.000000,1.000000,468.905506,323.610453,-841.103807
0.000000,270.000000,1.000000,0.000000,2.000000,468.905506,341.612420,-858.969274
0.000000,270.000000,1.000000,0.000000,3.000000,468.905502,305.679159,-858.969274
0.000000,270.000000,1.000000,0.000000,4.000000,450.934364,323.610133,-858.969274
0.000000,270.000000,1.000000,0.000000,5.000000,486.828299,323.610133,-858.969274
0.000000,270.000000,2.000000,1.000000,1.000000,468.881331,323.645790,-841.101474
0.000000,270.000000,2.000000,1.000000,2.000000,468.881335,341.607917,-858.966941
0.000000,270.000000,2.000000,1.000000,3.000000,468.881324,305.673502,-858.966941
0.000000,270.000000,2.000000,1.000000,4.000000,450.935190,323.645469,-858.966941
0.000000,270.000000,2.000000,1.000000,5.000000,486.829957,323.645469,-858.966941
0.000000,180.000000,1.000000,0.000000,1.000000,468.776784,323.677572,-841.058115
0.000000,180.000000,1.000000,0.000000,2.000000,486.761251,323.677572,-858.923582
0.000000,180.000000,1.000000,0.000000,3.000000,450.863984,323.677572,-858.923582
0.000000,180.000000,1.000000,0.000000,4.000000,468.776624,341.624543,-858.923582
0.000000,180.000000,1.000000,0.000000,5.000000,468.776944,305.677268,-858.923582
0.000000,180.000000,2.000000,1.000000,1.000000,468.812778,323.650902,-841.052448
0.000000,180.000000,2.000000,1.000000,2.000000,486.762918,323.650905,-858.917915
0.000000,180.000000,2.000000,1.000000,3.000000,450.861644,323.650902,-858.917915
0.000000,180.000000,2.000000,1.000000,4.000000,468.812938,341.623698,-858.917915
0.000000,180.000000,2.000000,1.000000,5.000000,468.812618,305.677272,-858.917915
60.000000,180.000000,1.000000,0.000000,1.000000,453.309551,323.650694,-849.966555
60.000000,180.000000,1.000000,0.000000,2.000000,477.714140,323.652293,-843.427225
60.000000,180.000000,1.000000,0.000000,3.000000,459.760147,323.650694,-874.524727
60.000000,180.000000,1.000000,0.000000,4.000000,468.781807,341.605995,-858.898755
60.000000,180.000000,1.000000,0.000000,5.000000,468.781648,305.662826,-858.898756
60.000000,180.000000,2.000000,1.000000,1.000000,453.265821,323.636010,-850.042985
60.000000,180.000000,2.000000,1.000000,2.000000,477.716819,323.636010,-843.423547
60.000000,180.000000,2.000000,1.000000,3.000000,459.758572,323.634410,-874.528424
60.000000,180.000000,2.000000,1.000000,4.000000,468.738076,341.608810,-858.975185
60.000000,180.000000,2.000000,1.000000,5.000000,468.737315,305.664944,-858.976786
-60.000000,180.000000,1.000000,0.000000,1.000000,484.221391,323.636043,-850.037889
-60.000000,180.000000,1.000000,0.000000,2.000000,477.672043,323.636043,-874.425023
-60.000000,180.000000,1.000000,0.000000,3.000000,459.731641,323.636043,-843.351336
-60.000000,180.000000,1.000000,0.000000,4.000000,468.750220,341.606272,-858.971685
-60.000000,180.000000,1.000000,0.000000,5.000000,468.750060,305.661576,-858.971684
-60.000000,180.000000,2.000000,1.000000,1.000000,484.180283,323.633924,-849.950988
-60.000000,180.000000,2.000000,1.000000,2.000000,477.675518,323.633924,-874.415343
-60.000000,180.000000,2.000000,1.000000,3.000000,459.735117,323.633924,-843.341656
-60.000000,180.000000,2.000000,1.000000,4.000000,468.708026,341.605891,-858.883191
-60.000000,180.000000,2.000000,1.000000,5.000000,468.708952,305.660290,-858.884784
90.000000,180.000000,1.000000,0.000000,1.000000,451.058226,323.633499,-858.881193
90.000000,180.000000,1.000000,0.000000,2.000000,468.923693,323.633499,-841.005892
90.000000,180.000000,1.000000,0.000000,3.000000,468.923693,323.633499,-876.898993
90.000000,180.000000,1.000000,0.000000,4.000000,468.923693,341.564633,-858.881193
90.000000,180.000000,1.000000,0.000000,5.000000,468.923693,305.623199,-858.881193
90.000000,180.000000,2.000000,1.000000,1.000000,451.052559,323.593916,-858.952443
90.000000,180.000000,2.000000,1.000000,2.000000,468.918026,323.593916,-841.008809
90.000000,180.000000,2.000000,1.000000,3.000000,468.918026,323.593916,-876.901076
90.000000,180.000000,2.000000,1.000000,4.000000,468.918026,341.564216,-858.952443
90.000000,180.000000,2.000000,1.000000,5.000000,468.918026,305.624449,-858.952443
-90.000000,180.000000,1.000000,0.000000,1.000000,486.783327,323.594124,-858.953693
-90.000000,180.000000,1.000000,0.000000,2.000000,468.917860,323.594124,-876.830660
-90.000000,180.000000,1.000000,0.000000,3.000000,468.917860,323.594124,-840.914226
-90.000000,180.000000,1.000000,0.000000,4.000000,468.917860,341.708591,-858.953693
-90.000000,180.000000,1.000000,0.000000,5.000000,468.917860,305.764657,-858.953693
-90.000000,180.000000,2.000000,1.000000,1.000000,486.786494,323.736624,-858.872443
-90.000000,180.000000,2.000000,1.000000,2.000000,468.921026,323.736624,-876.829410
-90.000000,180.000000,2.000000,1.000000,3.000000,468.921026,323.736624,-840.912976
-90.000000,180.000000,2.000000,1.000000,4.000000,468.921026,341.708591,-858.872443
-90.000000,180.000000,2.000000,1.000000,5.000000,468.921026,305.763824,-858.872443
0.000000,180.000000,1.000000,0.000000,1.000000,468.921026,323.736416,-841.049851
0.000000,180.000000,1.000000,0.000000,2.000000,486.736327,323.736416,-858.915318
0.000000,180.000000,1.000000,0.000000,3.000000,450.835726,323.736416,-858.915318
0.000000,180.000000,1.000000,0.000000,4.000000,468.921026,341.626716,-858.915318
0.000000,180.000000,1.000000,0.000000,5.000000,468.921026,305.686949,-858.915318
0.000000,180.000000,2.000000,1.000000,1.000000,468.786026,323.656832,-841.047517
0.000000,180.000000,2.000000,1.000000,2.000000,486.736326,323.656832,-858.912984
0.000000,180.000000,2.000000,1.000000,3.000000,450.835726,323.656832,-858.912984
0.000000,180.000000,2.000000,1.000000,4.000000,468.786026,341.629633,-858.912984
0.000000,180.000000,2.000000,1.000000,5.000000,468.786026,305.689032,-858.912984
0.000000,270.000000,1.000000,0.000000,1.000000,468.786023,323.657974,-841.057684
0.000000,270.000000,1.000000,0.000000,2.000000,468.786015,341.547954,-858.923151
0.000000,270.000000,1.000000,0.000000,3.000000,468.786015,305.614853,-858.923151
0.000000,270.000000,1.000000,0.000000,4.000000,450.890722,323.657974,-858.923151
0.000000,270.000000,1.000000,0.000000,5.000000,486.780486,323.657814,-858.923151
0.000000,270.000000,2.000000,1.000000,1.000000,468.835597,323.581084,-841.056184
0.000000,270.000000,2.000000,1.000000,2.000000,468.835597,341.550550,-858.921651
0.000000,270.000000,2.000000,1.000000,3.000000,468.835589,305.616296,-858.921651
0.000000,270.000000,2.000000,1.000000,4.000000,450.888622,323.580763,-858.921651
0.000000,270.000000,2.000000,1.000000,5.000000,486.780060,323.580923,-858.921651
90.000000,270.000000,1.000000,0.000000,1.000000,468.838630,305.828060,-858.921651
90.000000,270.000000,1.000000,0.000000,2.000000,468.840477,323.693686,-841.028850
90.000000,270.000000,1.000000,0.000000,3.000000,468.834936,323.693208,-876.941118
90.000000,270.000000,1.000000,0.000000,4.000000,450.891189,323.693845,-858.921651
90.000000,270.000000,1.000000,0.000000,5.000000,486.774403,323.693208,-858.921651
90.000000,270.000000,2.000000,1.000000,1.000000,468.836490,305.832712,-858.984984
90.000000,270.000000,2.000000,1.000000,2.000000,468.838337,323.698338,-841.033850
90.000000,270.000000,2.000000,1.000000,3.000000,468.834643,323.698019,-876.943618
90.000000,270.000000,2.000000,1.000000,4.000000,450.892676,323.698019,-858.984984
90.000000,270.000000,2.000000,1.000000,5.000000,486.775484,323.698497,-858.984984
0.000000,270.000000,1.000000,0.000000,1.000000,468.835289,323.698378,-841.058225
0.000000,270.000000,1.000000,0.000000,2.000000,468.835296,341.505665,-858.923692
0.000000,270.000000,1.000000,0.000000,3.000000,468.835281,305.575258,-858.923692
0.000000,270.000000,1.000000,0.000000,4.000000,450.909996,323.698699,-858.923692
0.000000,270.000000,1.000000,0.000000,5.000000,486.804760,323.698538,-858.923692
0.000000,270.000000,2.000000,1.000000,1.000000,468.857378,323.540462,-841.054225
0.000000,270.000000,2.000000,1.000000,2.000000,468.857374,341.508935,-858.919692
0.000000,270.000000,2.000000,1.000000,3.000000,468.857382,305.571988,-858.919692
0.000000,270.000000,2.000000,1.000000,4.000000,450.910403,323.540142,-858.919692
0.000000,270.000000,2.000000,1.000000,5.000000,486.805171,323.540142,-858.919692
0.000000,180.000000,1.000000,0.000000,1.000000,468.857378,323.540462,-841.052725
0.000000,180.000000,1.000000,0.000000,2.000000,486.716012,323.540462,-858.918192
0.000000,180.000000,1.000000,0.000000,3.000000,450.820411,323.540462,-858.918192
0.000000,180.000000,1.000000,0.000000,4.000000,468.857378,341.624095,-858.918192
0.000000,180.000000,1.000000,0.000000,5.000000,468.857378,305.680995,-858.918192
0.000000,180.000000,2.000000,1.000000,1.000000,468.768211,323.652545,-841.052892
0.000000,180.000000,2.000000,1.000000,2.000000,486.713512,323.652545,-858.918359
0.000000,180.000000,2.000000,1.000000,3.000000,450.817398,323.652537,-858.918359
0.000000,180.000000,2.000000,1.000000,4.000000,468.768372,341.619508,-858.918359
0.000000,180.000000,2.000000,1.000000,5.000000,468.768372,305.686408,-858.918359
60.000000,180.000000,1.000000,0.000000,1.000000,453.306246,323.652758,-849.993591
60.000000,180.000000,1.000000,0.000000,2.000000,477.706729,323.649559,-843.462197
60.000000,180.000000,1.000000,0.000000,3.000000,459.751914,323.651159,-874.560580
60.000000,180.000000,1.000000,0.000000,4.000000,468.777262,341.597923,-858.927393
60.000000,180.000000,1.000000,0.000000,5.000000,468.778502,305.660791,-858.925790
60.000000,180.000000,2.000000,1.000000,1.000000,453.251224,323.629357,-850.076527
60.000000,180.000000,2.000000,1.000000,2.000000,477.700149,323.632556,-843.460134
60.000000,180.000000,2.000000,1.000000,3.000000,459.748497,323.632556,-874.553307
60.000000,180.000000,2.000000,1.000000,4.000000,468.723638,341.602225,-859.008726
60.000000,180.000000,2.000000,1.000000,5.000000,468.722399,305.663156,-859.010328
-60.000000,180.000000,1.000000,0.000000,1.000000,484.237808,323.635866,-850.050497
-60.000000,180.000000,1.000000,0.000000,2.000000,477.668044,323.635867,-874.402268
-60.000000,180.000000,1.000000,0.000000,3.000000,459.728219,323.637462,-843.329304
-60.000000,180.000000,1.000000,0.000000,4.000000,468.765551,341.600334,-858.982699
-60.000000,180.000000,1.000000,0.000000,5.000000,468.766316,305.659803,-858.984292
-60.000000,180.000000,2.000000,1.000000,1.000000,484.167451,323.633260,-849.934047
-60.000000,180.000000,2.000000,1.000000,2.000000,477.664863,323.633260,-874.402161
-60.000000,180.000000,2.000000,1.000000,3.000000,459.726035,323.633260,-843.331211
-60.000000,180.000000,2.000000,1.000000,4.000000,468.695354,341.597656,-858.866251
-60.000000,180.000000,2.000000,1.000000,5.000000,468.695033,305.653031,-858.866249
90.000000,180.000000,1.000000,0.000000,1.000000,451.050017,323.629251,-858.866464
90.000000,180.000000,1.000000,0.000000,2.000000,468.915484,323.629251,-841.022830
90.000000,180.000000,1.000000,0.000000,3.000000,468.915484,323.629251,-876.920931
90.000000,180.000000,1.000000,0.000000,4.000000,468.915484,341.565385,-858.866464
90.000000,180.000000,1.000000,0.000000,5.000000,468.915484,305.624784,-858.866464
90.000000,180.000000,2.000000,1.000000,1.000000,451.051017,323.595085,-858.971880
90.000000,180.000000,2.000000,1.000000,2.000000,468.916484,323.595085,-841.021580
90.000000,180.000000,2.000000,1.000000,3.000000,468.916484,323.595085,-876.920514
90.000000,180.000000,2.000000,1.000000,4.000000,468.916484,341.566218,-858.971880
90.000000,180.000000,2.000000,1.000000,5.000000,468.916484,305.627284,-858.971880
-90.000000,180.000000,1.000000,0.000000,1.000000,486.782618,323.595918,-858.971464
-90.000000,180.000000,1.000000,0.000000,2.000000,468.917151,323.595918,-876.818431
-90.000000,180.000000,1.000000,0.000000,3.000000,468.917151,323.595918,-840.894497
-90.000000,180.000000,1.000000,0.000000,4.000000,468.917151,341.718718,-858.971464
-90.000000,180.000000,1.000000,0.000000,5.000000,468.917151,305.777284,-858.971464
-90.000000,180.000000,2.000000,1.000000,1.000000,486.791618,323.748001,-858.856464
-90.000000,180.000000,2.000000,1.000000,2.000000,468.926151,323.748001,-876.820931
-90.000000,180.000000,2.000000,1.000000,3.000000,468.926151,323.748001,-840.896164
-90.000000,180.000000,2.000000,1.000000,4.000000,468.926151,341.719135,-858.856464
-90.000000,180.000000,2.000000,1.000000,5.000000,468.926151,305.780201,-858.856464
0.000000,180.000000,1.000000,0.000000,1.000000,468.926151,323.748835,-841.055538
0.000000,180.000000,1.000000,0.000000,2.000000,486.725618,323.748835,-858.921005
0.000000,180.000000,1.000000,0.000000,3.000000,450.831684,323.748835,-858.921005
0.000000,180.000000,1.000000,0.000000,4.000000,468.926151,341.619135,-858.921005
0.000000,180.000000,1.000000,0.000000,5.000000,468.926151,305.676034,-858.921005
0.000000,180.000000,2.000000,1.000000,1.000000,468.778651,323.647585,-841.050705
0.000000,180.000000,2.000000,1.000000,2.000000,486.725618,323.647585,-858.916172
0.000000,180.000000,2.000000,1.000000,3.000000,450.831683,323.647585,-858.916172
0.000000,180.000000,2.000000,1.000000,4.000000,468.778651,341.620385,-858.916172
0.000000,180.000000,2.000000,1.000000,5.000000,468.778651,305.673951,-858.916172
0.000000,270.000000,1.000000,0.000000,1.000000,468.778643,323.647056,-841.059205
0.000000,270.000000,1.000000,0.000000,2.000000,468.778651,341.524343,-858.924672
0.000000,270.000000,1.000000,0.000000,3.000000,468.778647,305.597749,-858.924672
0.000000,270.000000,1.000000,0.000000,4.000000,450.901684,323.647376,-858.924672
0.000000,270.000000,1.000000,0.000000,5.000000,486.798118,323.647376,-858.924672
0.000000,270.000000,2.000000,1.000000,1.000000,468.849893,323.560726,-841.064372
0.000000,270.000000,2.000000,1.000000,2.000000,468.849894,341.527693,-858.929839
0.000000,270.000000,2.000000,1.000000,3.000000,468.849886,305.593439,-858.929839
0.000000,270.000000,2.000000,1.000000,4.000000,450.907097,323.560886,-858.929839
